Original_order,Date,Band#,slide number,transcriptome_sequenced,Screen order,screen_date,heterophil,lymphocyte,eosinophil,monocyte,monocyte (kidney),basophil,total leukocyte,blood parasite,notes,# fields inspected,field1_erythrocytes,field2_erythrocytes,field3_erythrocytes,field4_erythrocytes,field5_erythrocytes,average erythrocytes,total erythrocytes,band,check,species,pox,mass,Read_unread,leuk.100eryth,lymphocyte per 1000 erythrocyte,monocyte per 1000 erythrocyte,heterophil per 1000 erythrocyte,,H/l ratio count data 
305,13-Feb-19,SM1200,189,25,56,8-Feb-21,0,16,0,38,0,3,57,0,"Left of slide dense and faint, unreadable",50,258,130,145,120,120,154.6,7730,SM1200,TRUE,CRA,I,31.6,read,7.373868047,2.069857697,4.915912031,0,,0
259,11-Feb-19,SM1165,163,20,57,8-Feb-21,1,16,0,67,0,0,84,0,restained well on right only,48,145,163,113,127,131,135.8,6499,SM1165,TRUE,CRA,U,33.1,read,12.92506539,2.461917218,10.30927835,0.153869826,,0.0625
238,6-Feb-19,SM037,149,0,59,8-Feb-21,0,60,0,42,0,0,102,0,Left side faint,45,298,189,230,176,255,229.6,10322,SM037,TRUE,FUL,U,13.8,read,9.881805852,5.812826972,4.06897888,0,,0
402,19-Feb-19,SM1248,263,0,60,8-Feb-21,1,14,0,110,0,0,125,0,"Right faint and clumped, only middle readable",70,122,81,73,64,52,78.4,5488,SM1248,TRUE,CRA,I,29,read,22.77696793,2.551020408,20.04373178,0.182215743,,0.071428571
273,12-Feb-19,SM1176,172,0,61,8-Feb-21,1,27,0,22,1,0,50,0,Well stained,65,190,165,233,213,263,212.8,13832,SM1176,TRUE,CRA,U,31.6,read,3.614806246,1.951995373,1.590514748,0.072296125,,0.037037037
313,13-Feb-19,SM1205,193,0,62,8-Feb-21,1,32,0,70,0,0,103,0,"Left side well stained, feathered",70,101,112,136,124,97,114,7980,SM1205,TRUE,CRA,I,31.8,read,12.90726817,4.010025063,8.771929825,0.125313283,,0.03125
396,18-Feb-19,SM1245,258,30,63,8-Feb-21,7,5,0,50,1,0,63,0,"Feathered, small sample area",76,184,160,135,90,100,133.8,10168,SM1245,TRUE,FOR,I,20.5,read,6.195908733,0.491738788,4.917387884,0.688434304,,1.4
418,19-Feb-19,SM1262,271,31,67,9-Feb-21,7,85,0,42,2,0,134,0,Clumped but well stained,53,310,327,317,291,298,308.6,15430,SM1262,TRUE,FOR,I,26.3,read,8.684381076,5.50874919,2.721970188,0.453661698,,0.082352941
534,27-Feb-19,SM119,325,0,68,9-Feb-21,0,3,0,126,0,0,129,0,"Read left sample, right very faint",50,85,94,65,110,105,91.8,4583,SM119,TRUE,FUL,I,14.9,read,28.14750164,0.654593061,27.49290858,0,,0
59,26-Jan-19,SM1034,49,0,69,9-Feb-21,1,3,0,126,1,1,130,0,Well stained,36,343,320,333,305,312,322.6,11613,SM1034,TRUE,CRA,U,28.8,read,11.19435116,0.258331181,10.84990958,0.086110394,,0.333333333
42,25-Jan-19,SM011,37,0,70,9-Feb-21,5,0,0,98,0,4,106,0,Middle well stained but very clumped and layered,45,380,364,359,384,375,372.4,16758,SM011,TRUE,FUL,U,12.6,read,6.325337152,0,5.847953216,0.29836496,,0
421,19-Feb-19,SM1265,273,33,71,9-Feb-21,3,8,0,95,0,0,106,0,Middle well stained but very clumped and layered,52,260,236,276,246,212,246,12792,SM1265,TRUE,CRA,I,30.6,read,8.286429018,0.625390869,7.426516573,0.234521576,,0.375
113,29-Jan-19,SM1070,91,11,72,9-Feb-21,1,10,0,75,0,0,86,0,Well stained,33,228,187,183,168,246,202.4,6679,SM1070,TRUE,FOR,I,20.4,read,12.87617907,1.497230124,11.22922593,0.149723012,,0.1
251,11-Feb-19,SM1159,157,19,74,10-Feb-21,0,23,0,35,1,0,58,0,"Clumped, restained",55,480,486,497,375,405,448.8,24684,SM1159,TRUE,CRA,U,30,read,2.349700211,0.93177767,1.417922541,0,,0
312,13-Feb-19,SM1204,192,26,75,10-Feb-21,0,28,0,99,0,0,147,0,Well stained,79,150,184,203,215,134,177.2,13998,SM1204,TRUE,FOR,I,19.8,read,10.50150021,2.000285755,7.07243892,0,,0
132,31-Jan-19,SM1082,106,13,76,10-Feb-21,2,40,0,90,0,0,132,0,"well stained, able to read both smears",58,230,256,193,302,285,253.2,14764,SM1082,TRUE,CRA,U,29.5,read,8.940666486,2.709292875,6.095908968,0.135464644,,0.05
17,22-Jan-19,SM1010,14,0,78,10-Feb-21,6,75,0,100,0,0,183,0,very clumped and layered,30,359,415,457,398,485,422.8,12684,SM1010,TRUE,FOR,U,26.4,read,14.42762535,5.912961211,7.883948281,0.473036897,,0.08
133,31-Jan-19,SM1083,107,14,79,11-Feb-21,4,8,0,150,0,0,162,0,Somewhat faint,55,106,126,113,133,97,115,6325,SM1083,TRUE,FOR,U,22.1,read,25.61264822,1.264822134,23.71541502,0.632411067,,0.5
114,29-Jan-19,SM022,92,0,80,11-Feb-21,1,7,0,46,0,0,54,0,"Well stained, well dispersed",58,147,154,150,143,162,151.2,8796,SM022,TRUE,FUL,U,13.2,read,6.139154161,0.79581628,5.229649841,0.11368804,,0.142857143
437,21-Feb-19,SM1272,281,39,81,11-Feb-21,0,7,0,130,1,0,138,0,Well stained on right side,40,230,256,225,245,248,240.8,9632,SM1272,TRUE,FOR,U,20.6,read,14.32724252,0.726744186,13.49667774,0,,0
472,25-Feb-19,SM098,302,0,82,12-Feb-21,1,12,0,50,0,0,63,0,Needs to be restained,65,105,157,201,193,195,170.2,11063,SM098,TRUE,FUL,I,12.7,read,5.694657869,1.084696737,4.519569737,0.090391395,,0.083333333
77,28-Jan-19,SM016,61,0,83,12-Feb-21,0,6,0,1,0,0,6,0,"Smaller than normal erythrocytes, most slide very clumped and unreadable",62,135,156,160,121,126,139.9,8655,SM016,TRUE,FUL,U,16.8,read,0.693240901,0.693240901,0.11554015,0,,0
208,5-Feb-19,SM1133,136,0,84,12-Feb-21,0,8,0,2,0,0,10,0,"Can distinguish RBC, leukocytes indistinguishable",,201,223,254,289,275,248.4,7452,SM1133,TRUE,FOR,U,21.9,read,1.341921632,1.073537305,0.268384326,0,,0
74,26-Jan-19,SM1047,58,0,85,12-Feb-21,3,26,0,110,0,3,132,0,"Right portion very clumped, read left",38,220,229,245,263,215,234.4,8907,SM1047,TRUE,FOR,I,21.3,read,14.81980465,2.919052431,12.34983721,0.336813742,,0.115384615
464,22-Feb-19,SM094,296,0,86,12-Feb-21,0,13,0,4,0,0,17,0,"Left unreadable,right very small smear",33,58,70,63,95,45,66.2,2178,SM094,TRUE,FUL,U,13.4,read,7.805325987,5.968778696,1.836547291,0,,0
496,26-Feb-19,SM105,310,0,87,12-Feb-21,2,26,0,150,0,0,177,0,Restained well!,53,125,133,137,142,125,132.4,7017,SM105,TRUE,FUL,U,13.6,read,25.2244549,3.70528716,21.37665669,0.285022089,,0.076923077
165,4-Feb-19,JP4483,122,0,88,13-Feb-21,0,46,0,30,0,0,76,0,Low contrast,49,187,211,228,225,234,217,10633,JP4483,TRUE,FOR,U,20.5,read,7.147559485,4.326154425,2.82140506,0,,0
144,31-Jan-19,SM1091,114,0,89,13-Feb-21,0,0,0,30,0,0,30,0,Very sparse,59,118,124,103,95,90,106,6254,SM1091,TRUE,CRA,U,30.6,read,4.796929965,0,4.796929965,0,,0
465,22-Feb-19,SM095,297,0,91,15-Feb-21,0,5,0,20,0,0,25,0,Read center best stained,54,157,178,165,160,186,169.2,10140,SM095,TRUE,FUL,I,15.5,read,2.465483235,0.493096647,1.972386588,0,,0
125,30-Jan-19,SM1077,100,0,92,15-Feb-21,1,9,0,128,0,0,138,0,Read center best stained,50,217,225,236,195,124,198.8,9940,SM1077,TRUE,CRA,U,30,read,13.8832998,0.905432596,12.87726358,0.100603622,,0.111111111
497,26-Feb-19,SM106,311,0,93,15-Feb-21,0,2,0,100,0,0,102,0,"Very faint, needs restain",58,157,104,116,156,169,140.4,8143,SM106,TRUE,FUL,U,13,read,12.52609603,0.245609726,12.28048631,0,,0
12,22-Jan-19,SM1006,9,0,95,15-Feb-21,1,40,0,126,0,0,167,0,Read left smear,66,118,174,145,160,154,150.2,9913,SM1006,TRUE,FOR,I,27.6,read,16.84656512,4.035105417,12.71058206,0.100877635,,0.025
282,12-Feb-19,SM1183,178,23,96,16-Feb-21,0,36,0,0,0,1,37,0,"Overall faint, right unreadable",50,276,280,254,224,240,254.8,12740,SM1183,TRUE,FOR,I,28.9,read,2.904238619,2.825745683,0,0,,0
107,29-Jan-19,SM1069,86,0,97,16-Feb-21,6,3,0,56,0,0,65,0,"Read left portion, center and right faint",60,150,176,164,138,188,163.2,9792,SM1069,TRUE,CRA,U,31.2,read,6.638071895,0.306372549,5.718954248,0.612745098,,2
385,18-Feb-19,SM1237,248,28,98,16-Feb-21,0,6,0,119,0,0,125,0,Read left,81,101,105,100,130,145,116.2,9412,SM1237,TRUE,FOR,I,19.3,read,13.28091798,0.637484063,12.64343391,0,,0
41,25-Jan-19,SM010,36,0,100,16-Feb-21,4,40,0,79,0,0,123,0,Read left,71,120,132,118,109,118,119.4,8477,SM010,TRUE,FUL,U,14.9,read,14.50985018,4.718650466,9.31933467,0.471865047,,0.1
56,26-Jan-19,SM1031,46,5,101,16-Feb-21,5,13,0,88,0,0,106,0,Read left,34,288,312,306,330,282,303.6,10322,SM1031,TRUE,FOR,U,19.5,read,10.26932765,1.259445844,8.525479558,0.484402248,,0.384615385
476,25-Feb-19,SM100,305,0,102,17-Feb-21,0,12,0,56,0,0,67,0,Right restained well,68,145,167,116,120,100,129.6,8812,SM100,TRUE,FUL,U,14.8,read,7.603268271,1.361779392,6.354970495,0,,0
92,28-Jan-19,SM018,73,0,105,17-Feb-21,0,3,0,83,0,0,86,0,Read left side,53,113,165,189,215,200,176.4,9349,SM018,TRUE,FUL,U,14.4,read,9.198844796,0.320889935,8.877954861,0,,0
518,26-Feb-19,SM116,317,0,106,17-Feb-21,1,30,0,79,0,0,110,0,Restained well! sparse,65,120,137,125,108,120,122,7930,SM116,TRUE,FUL,I,12.9,read,13.87137453,3.783102144,9.962168979,0.126103405,,0.033333333
427,20-Feb-19,SM1067,277,10,107,18-Feb-21,1,9,0,129,0,0,139,0,"Well feathered, read right",68,124,94,132,106,119,115,7820,SM1067,TRUE,CRA,I,31.5,read,17.77493606,1.150895141,16.49616368,0.127877238,,0.111111111
43,25-Jan-19,SM012,38,0,108,18-Feb-21,10,8,0,130,0,0,148,0,"Clumped but not layered, read left",65,119,184,124,176,235,147.6,9594,SM012,TRUE,FUL,U,13.5,read,15.42630811,0.833854492,13.5501355,1.042318115,,1.25
176,4-Feb-19,SM1109,127,0,109,18-Feb-21,0,25,0,31,0,0,26,0,Center portion faint,72,200,235,188,150,130,180.6,13002,SM1109,TRUE,CRA,I,31.1,read,1.999692355,1.922781111,2.384248577,0,,0
378,18-Feb-19,SM1232,243,0,110,19-Feb-21,4,17,0,79,0,0,100,0,Restained well!,48,389,452,474,440,492,449.4,21752,SM1232,TRUE,FOR,I,21.1,read,4.597278411,0.78153733,3.631849945,0.183891136,,0.235294118
7,22-Jan-19,SM002,4,0,111,19-Feb-21,7,24,0,130,0,0,161,0,Strong leukocyte panel,75,78,125,95,88,105,98.2,7350,SM002,TRUE,FUL,I,13.5,read,21.9047619,3.265306122,17.68707483,0.952380952,,0.291666667
127,30-Jan-19,SM1079,102,0,112,19-Feb-21,1,21,0,20,0,0,42,0,Sparse,69,100,104,112,82,123,104.2,7189,SM1079,TRUE,CRA,U,27.7,read,5.842259007,2.921129503,2.782028098,0.139101405,,0.047619048
455,22-Feb-19,SM087,289,0,113,19-Feb-21,0,3,0,128,0,0,131,0,"Very faint, read upper right portion (very small)",20,119,98,103,94,107,92,1844,SM087,TRUE,FUL,U,15.3,read,71.04121475,1.626898048,69.4143167,0,,0
304,13-Feb-19,SM1199,188,0,114,19-Feb-21,0,19,0,58,0,0,77,0,Read right,67,166,148,175,133,180,160.4,10746,SM1199,TRUE,CRA,I,32,read,7.165456914,1.768099758,5.397357156,0,,0
245,6-Feb-19,SM038,153,0,116,20-Feb-21,1,3,0,30,0,0,34,0,Left restained well!,56,155,188,210,203,218,194.8,10908,SM038,TRUE,FUL,I,14.1,read,3.116978365,0.275027503,2.750275028,0.091675834,,0.333333333
502,26-Feb-19,SM110,313,0,117,20-Feb-21,0,24,0,120,0,0,144,0,Restained well!,51,145,153,132,166,119,143,7293,SM110,TRUE,FUL,I,14.1,read,19.74496092,3.29082682,16.4541341,0,,0
248,6-Feb-19,SM039,156,0,118,20-Feb-21,3,106,0,11,1,0,121,0,"Portions faint on left,",52,220,256,264,229,275,248.8,12937,SM039,TRUE,FUL,U,14,read,9.353018474,8.193553374,0.850274407,0.23189302,,0.028301887
430,20-Feb-19,SM1269,278,36,119,20-Feb-21,0,7,0,42,0,0,49,0,Read left portion,53,103,94,110,114,101,104.4,5533,SM1269,TRUE,FOR,I,29.4,read,8.855955178,1.265136454,7.590818724,0,,0.24
65,26-Jan-19,SM1040,52,0,31,21-Feb-21,12,50,0,45,0,0,107,0,right smear stained well ,87,115,122,129,150,125,128.2,11153,SM1040,TRUE,CRA,I,26.7,read,9.593831256,4.483098718,4.034788846,1.075943692,,0
72,26-Jan-19,SM1045,56,0,14,22-Feb-21,0,77,1,41,0,0,119,0,read right stained well ,70,154,158,117,150,200,155.8,10906,SM1045,TRUE,CRA,U,34.3,read,10.9114249,7.060333761,3.759398496,0,,0
76,26-Jan-19,SM1049,60,0,22,23-Feb-21,0,45,0,55,0,0,100,0,right smear top stained well ,71,184,165,150,143,160,160.4,11388,SM1049,TRUE,CRA,U,22.2,read,8.781173165,3.951527924,4.829645241,0,,0.5
80,28-Jan-19,SM1051,64,0,11,24-Feb-21,1,2,0,90,0,0,93,0,"read small area on right side, stain didn't uptake well",68,70,81,50,92,112,81,5508,SM1051,TRUE,CRA,U,36.2,read,16.88453159,0.363108206,16.33986928,0.181554103,,0
205,5-Feb-19,SM1130,135,0,25,25-Feb-21,0,68,1,30,1,0,100,0,"again, spotty uptake of stain ",70,229,265,287,275,250,261.2,18284,SM1130,TRUE,CRA,I,30.1,read,5.469262743,3.719098665,1.640778823,0,,0
288,12-Feb-19,SM1188,180,0,1,27-Feb-21,0,80,0,0,0,0,80,0,read bottom part of left smear ,80,160,88,112,107,74,108.2,8656,SM1188,TRUE,CRA,I,29.8,read,9.242144177,9.242144177,0,0,,0.137931034
350,15-Feb-19,SM1222,228,0,12,1-Mar-21,4,29,0,106,0,0,139,0,some areas restained very well ,62,248,256,264,238,249,251,15562,SM1222,TRUE,FOR,U,17,read,8.93201388,1.863513687,6.811463822,0.257036371,,0.053333333
357,15-Feb-19,SM1226,234,0,19,3-Mar-21,4,75,0,75,1,0,247,0,beautiful stain!!!,40,324,300,310,295,330,311.8,12440,SM1226,TRUE,FOR,U,24.5,read,19.85530547,6.028938907,6.028938907,0.321543408,,0
366,15-Feb-19,SM1227,238,0,18,4-Mar-21,0,29,0,75,0,0,104,0,Read left smear ,52,201,232,243,190,110,195.2,10150,SM1227,TRUE,FOR,U,21.4,read,10.24630542,2.857142857,7.389162562,0,,1.8
381,18-Feb-19,SM1234,244,0,21,5-Mar-21,18,10,0,5,0,0,33,0,few leukocytes,69,322,330,328,347,335,332.4,22395,SM1234,TRUE,CRA,I,26.9,read,1.473543202,0.446528243,0.223264121,0.803750837,,0.071428571
390,18-Feb-19,SM1241,253,0,4,6-Mar-21,2,28,0,69,0,0,97,0,stain uptake inconsistent ,100,97,143,88,76,135,107.8,10780,SM1241,TRUE,CRA,I,35.2,read,8.998144712,2.597402597,6.400742115,0.185528757,,0.351351351
